Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10
AT4G26840	2.50426998062906	3.17930934911688	0.363867641996947	3.76959893466802	0.127417128346692	1.94739599129776	2.03706776589608	0.523416831673936	0.508537355990656	0.753771113800786
AT4G26850	0.949404816749981	0.412262295964407	0.356209671339608	1.07728262253206	0.873278921042702	0.327569696312961	0.550597001897709	1.10463062958696	3.65960098607274	0.231835916253932
AT4G26860	0.75603616508043	0.255175339530393	2.0891662110769	0.516921244330972	1.34808784864501	0.611298256908958	4.24620342015208	2.79137194096877	5.31787175733593	0.112713599787401
AT4G26870	1.29763666678902	0.977134916927286	0.361182208085531	1.23397510527796	0.418888413284324	0.495619172911774	2.49921916298981	0.297666529100579	0.325377519282304	0.460871403784018
AT4G26890	2.996248366926	1.58630047981987	1.95763553930564	0.448981575348999	0.746699452252286	1.69033948477926	2.28305180684917	0.924236569741222	1.42309754505777	0.256738857937742
AT4G26900	0.432681350480398	2.16319880817857	0.204530535039111	1.60432390374599	0.36888124046547	1.87783373548973	1.56592606977534	3.40986185426824	1.83025134133618	0.269515017173774
AT4G26910	1.88770521108128	0.0676573491270396	3.18326580133086	5.11389476936321	4.69508627585025	4.55367734638273	3.49357029282145	0.5390304931725	1.52757538787822	4.42524338558965
AT4G26940	0.564354696933091	2.84131335881286	0.553556389338842	0.92583048141337	1.88079960694794	0.428111254431795	0.28441678849662	1.39346579269442	2.07877229660348	8.90221519545877
AT4G26950	1.63780581138544	0.358607947480737	3.343403282138	0.889733488759194	0.276413139690223	0.602232774311522	0.46440351333682	0.549462237762779	2.57230221301109	1.36929693179571
AT4G26960	2.9230326393686	1.77783630865741	0.59310094577064	1.40781499160117	0.242459231387731	0.297773481444133	0.632781093006015	3.40504720211768	0.660382124844426	0.232108091934511
AT4G26965	0.990440428367359	2.0917412672858	2.62369933128242	0.0218990505097507	0.395789959147117	0.844931303923772	0.772787297301121	2.50450715623186	2.64779568749718	0.832017561026554
AT4G26970	1.60607884171793	0.4165618283178	0.278439930894323	1.76542111810212	0.307984653611383	0.787708773976284	0.485309081438686	0.109011657444839	2.83691056786037	0.298102648334647
AT4G26980	0.488313567736455	3.58706022613045	3.12080260900865	3.68415128707984	1.3733036894338	0.492589422473318	0.422110842517003	1.49906440238469	3.51354425359756	1.25962924505269
AT4G26990	0.158604255343946	1.2206555038922	1.3318732969087	0.977548678329581	1.08853717030682	0.0801402163934298	0.840369270088359	1.88191119037226	5.97370730486992	0.560913808253346
AT4G27000	1.80187490805249	0.39947854486452	2.66663926257899	0.410151374488074	0.617659232434512	0.367487848841335	1.1717197524001	2.75765714125569	0.584193272511506	0.60309508781602
AT4G27010	0.811889770794017	4.64505483483352	0.932302754782378	0.341874917418083	0.798726358363828	0.241641398359667	0.869325121251104	2.514680841968	4.844130485857	1.21020449654831
AT4G27020	1.17844003344018	0.363120313611182	0.770081009758449	0.714066623941443	2.95222620064292	0.830094985497486	0.647456897925115	0.418197454537216	0.618679269687323	3.14193036083505
AT4G27030	3.7672550731686	1.93863182329506	0.441600598927593	0.204718430995981	1.53022126015859	0.139283805543583	3.57640396656883	0.188551596427742	1.55554115508741	6.50615003679225
AT4G27040	2.60025725006533	2.42710979278566	0.798851758062971	0.731041962065515	2.27926026780718	0.826056991475504	3.04598119593037	3.35945645096194	0.692818496706358	0.237200672811198
AT4G27050	1.72715583021993	2.83333149180953	0.596029413845478	4.73259794567851	1.1327558085456	0.922913261871358	2.99243629975711	1.0270488457512	0.748772831188798	3.07672073295893
AT4G27060	0.393481535624999	0.511056081559347	1.90708799750532	1.32962321951244	2.12864053518473	6.49260002363822	3.4893244381919	0.534319986144776	0.762171974221421	1.15376931672697
AT4G27070	0.125281056980557	2.59133537698652	0.185138655631299	0.590686313953723	0.606690847330631	0.284087686900614	0.567360601620574	0.286651054112779	0.695737509305639	0.791188814661327
AT4G27080	0.24839771522616	2.5529000961602	3.48972789804085	0.962718777828404	0.865564318255466	4.40153886186269	1.17277477776003	2.48160836991568	0.374176774640102	0.320444686976632
AT4G27090	0.477961250718808	1.1121920554803	1.74737855615239	1.48849412181019	3.08917193635002	2.21677609691619	1.89887313591472	0.728115487460732	1.40832740501911	0.489130625947784
AT4G27100	6.68883598585074	4.10419705636843	3.61673920004191	11.3144825806767	0.367650386995305	1.69813870241466	2.3221091386641	0.728587020314994	0.481660730968203	1.48979645050487
AT4G27110	0.37886619209867	1.54546642327133	0.495087043474319	0.734273354702663	0.732081280366103	1.34718982338967	2.00317147585149	2.13468140476501	3.4701964810064	0.240927933366425
AT4G27120	2.28955423952199	1.5282576499368	1.59299720189943	2.48456301042127	0.488513755532822	0.937937511729131	0.336700739389508	0.737620308078685	0.474690097309311	9.76781120179746
AT4G27130	0.27488190285651	1.63986331112832	0.262425258448322	1.17139411887991	0.462086764023679	2.13516515124017	0.403358901067529	0.688375595755848	1.49105790520115	7.38039403991078
AT4G27140	0.220353345838114	1.84184334593166	1.49475845770781	0.0211518072531095	2.05448020690672	1.10215431809481	0.857935616179231	5.45335189096953	4.02748987808863	1.0290859846007
AT4G27180	0.359307767244393	2.64701371328193	0.341854343583949	0.265995160681978	0.56819711225008	2.07862393645261	0.675121755168356	3.75167234624741	1.53616653346541	0.380237239958127
AT4G27220	2.8285497757131	1.20880642225156	5.6317297884892	0.958529046905715	3.38195014545188	0.641884321236953	0.341060159359868	1.25381949350926	1.19811615847927	1.7085209065032
AT4G27230	0.168283166858977	3.46461511313206	0.5060877499898	2.01502438418591	0.558869824604112	3.41587353207037	0.395169706295137	0.456085720595216	2.16992026854795	1.02657139531631
AT4G27240	0.658918598519213	3.85134947676089	1.49049933247162	6.6749580069921	2.76198856674094	0.119349379184164	1.87622729452269	1.40474824000883	2.54056201580552	0.771295761428698
AT4G27260	0.450259568548102	0.267115102816063	3.37126946089743	0.861378418781226	0.757561166304369	0.671549979129997	0.613533185290106	1.24545219131688	3.1807669126246	0.755973129410739
AT4G27270	0.751320405771409	0.24964999323818	1.98840296218928	1.6999257188271	0.535563508276894	0.365870164536572	0.383797401985753	1.48054421356183	0.30881352530331	1.78343460346006
AT4G27280	0.682136529044447	0.820221339763375	1.85911641280281	0.641612478479654	1.66309692076151	0.213977725421771	1.42800652339585	2.34633652989153	0.431552717323096	0.488063160999577
AT4G27290	1.04421483461458	1.2096613527695	0.629689384904167	0.852056861149204	0.388499003041873	1.54622056186452	2.54916121148932	0.131450046884408	0.587919655941596	1.86113799603473
AT4G27300	2.0053079615176	2.45389184795394	0.611139089824465	1.48412210074437	1.21323642312781	1.32288379607949	0.509753179817447	0.441603181891904	0.900757603473964	0.818452298698935
AT4G27310	1.36067437961638	1.14868204548789	0.900695091921762	0.426195008114003	0.459622607438943	1.44134147920624	0.829539053518354	1.62681572138505	0.40592482516075	6.49149342081092
AT4G27320	0.471909501413594	2.08328105688215	0.160130078557526	1.62856475733037	0.313826948665489	0.351127107839752	0.443257335910851	1.18561121745676	1.58732371202196	1.45159860699152
AT4G27340	3.11896771005436	0.395581360457723	1.01849438156288	2.21042538956378	1.44187335164048	0.280811913152166	9.22903882351791	0.455720109171361	0.73603713851687	1.79034942670091
AT4G27350	5.31488237091955	1.94489368797055	1.54925980808672	0.936573739904082	0.685605197254205	1.99205765993059	1.09496130021849	0.303393769523198	1.81957961912658	0.110151204069921
AT4G27360	1.14934472202864	6.92669283847037	0.396680328322953	1.09315764177789	10.887828430871	0.194881340773587	0.487801865511422	0.369231544674312	0.205597466159649	1.60763307569408
AT4G27370	7.58996452495955	1.4799975175512	1.27202328751795	0.930233363276705	3.28734888802694	1.35160698291622	1.01373489649864	2.02981020991885	1.19379686215103	5.6990186727115
AT4G27380	0.306543447944215	1.05204722198126	0.339389565714194	1.98781533034455	0.683648403709639	1.41970310015663	0.991698449440308	0.388572451011922	2.53446840105624	1.37588048209143
AT4G27390	0.739051462751323	3.08028148012653	1.15131907382725	0.711240003923572	1.23891870844669	0.587961172666787	2.87333650360237	1.919655747508	1.04134299115657	13.0113626774814
AT4G27410	0.403549249388836	1.08783445937717	0.233895248498533	0.124233186655689	7.68278315902433	0.932890174879471	1.19444514882541	2.15892370226476	0.410528956776217	0.266815937515848
AT4G27430	0.504107229139333	4.12949598185661	0.924524774013464	3.55928099139557	3.26297750921875	2.70971163410439	3.11341115182943	0.54777058049812	1.27994428895391	0.850524755780054
AT4G27435	0.681761881105085	2.42949675034935	0.242717945492839	2.57226984747999	1.21848076483912	3.09029310273979	0.39332808609788	0.861987699353702	1.19313469462255	0.264144145240798
AT4G27440	0.367435751355799	0.385551292279015	4.52986042467654	0.405082999916396	0.42106042392639	6.99960327057472	0.672922939303013	0.24886404896664	1.35575775976133	0.305853643627517
AT4G27450	3.40571423149916	1.72547622463524	1.6029774670164	1.61175827353902	0.984286451139347	1.79102560225216	0.169262723675718	10.9317890967509	0.45213835613712	1.28362511241345
AT4G27460	0.318536708536113	1.7788766381976	6.53655358276376	0.432227839435872	0.631118787543306	2.66235572337071	0.862437208457882	0.518646315359631	1.12952920252734	2.18158704931638
AT4G27470	0.806473306879036	0.664468380034009	0.895426041644073	0.63990831808972	1.67424924181029	0.834610303468345	0.0914754901093784	0.291104520641912	1.60275500169252	2.09770089835144
AT4G27480	0.340886800911239	0.425003142869544	0.47256559439089	2.34023610615781	0.89006443442798	3.319737704998	0.986026939190729	0.961511901608952	2.41350396640079	1.48866116706405
AT4G27490	0.487332757873418	0.605709989221236	0.11025328953307	1.31907932058558	0.595683067215336	0.206740685139455	1.60991296463061	1.14783738642613	0.483058063221589	0.147967236231861
AT4G27500	1.33909023505082	0.958777871646147	0.630347189087072	0.214861141093546	0.122024116459712	0.836977131362474	0.277307287571605	0.375092832128079	0.216530869567864	5.73276872131672
AT4G27510	1.88496360053576	2.31494295225397	2.69386735772289	0.486879030849094	0.255489718485488	0.496057808681197	5.04186292469653	0.545440827261634	2.11198269398667	3.72972874833688
AT4G27520	0.588095282134167	0.372370983946511	0.546069840784809	0.538580344162158	1.13302131707422	1.30886091496294	1.04648685014529	2.03156847716373	2.75531416303609	1.07304773436903
AT4G27530	1.13217646447355	0.265728795965838	0.745254513254353	0.206470152019077	7.7973156228449	0.904995181801021	1.04589886800052	2.58971058525699	3.02777815466994	1.21475163121952
AT4G27540	1.48911773972498	1.42483935999272	1.22494090395744	1.88780405642173	0.506637582094882	1.2246200367306	2.38065561205685	0.683029739761364	0.686612378640046	0.29085608360997
AT4G27560	0.64748251208427	2.20682797703974	0.13575953916778	0.150253795290955	0.725600655963922	1.16389547883552	0.63690268737496	2.02671981390785	1.86544404349941	1.16454034187245
AT4G27570	1.1274973291084	1.4212661543043	0.217252508276918	0.460172963227658	0.583139726896806	2.42144455298802	0.941423570904057	0.303009618365054	0.389008009788499	0.640879830658679
AT4G27580	0.767200969866671	1.4874476931333	1.33247307661905	13.9425682690242	0.243428062423367	0.381227361391032	5.95760140211852	3.72295571286501	1.74895026963159	0.456140249450167
AT4G27585	5.46014057445348	0.478669991357938	1.12923079227651	0.814232584880885	1.38820889731403	1.85586727221669	1.76868158536058	1.20525155477506	0.528439476921228	0.344498119215749
AT4G27590	0.0795071061289516	2.96154281553334	0.452769665780196	0.284463238637604	0.296133848763791	0.973312320843253	0.358547781178918	0.887343322626168	0.892383352824073	0.46821327770502
AT4G27595	0.513857710020524	0.382767762734063	1.48979931355152	1.49209085530839	0.726932974663815	0.628161161905991	1.10048056545617	0.416007704557363	0.423307412586774	1.23717479016672
AT4G27600	1.57044642907958	0.537964559202726	0.828811310470232	1.70906956755522	0.204046510345784	0.557826061271247	2.52206487044857	1.34997319063513	3.96307481027698	0.879372448795178
AT4G27610	0.170632725429358	1.69712653706717	0.537021325195829	0.135281015319383	0.330907815480633	2.06218051178614	1.9172920470183	1.79875799618535	1.43903131076194	2.79035053911936
AT4G27620	1.80883599993116	2.69546604455427	3.43847910935244	1.10227104638912	5.52549513701678	1.47590630755306	0.300775592124827	2.40816843032033	0.316394786541766	0.756744807523351
AT4G27630	1.34307757530883	2.37853865633506	1.68903217747569	1.34558716461269	3.16519031552622	6.85923215375299	0.465474034099462	0.755912296567546	0.636997015807034	1.17873255012949
AT4G27640	1.69129949428061	0.249125448477775	0.983235374318777	1.92039562911618	0.528486086888864	0.728496194894441	1.39410285802755	0.493129485648465	2.26248372227928	0.722494679693071
AT4G27650	0.616197344232765	1.88868180768266	1.8327814076907	4.31546289911345	0.11558302159591	1.09407215832119	0.367726863248451	0.435019921879907	1.16369305143397	0.0861265041728899
AT4G27652	0.157066198157735	1.38802691447382	2.10504815955592	2.05511536532037	1.00817741894693	0.671867863765139	1.51190206955178	0.990947142660712	0.693466631108619	4.49818265158552
AT4G27654	7.13369070795668	2.37004136861286	0.211511442070929	2.60318199456196	0.568114434971185	0.471945471639934	0.664455666005369	0.341835898713233	0.225900675114499	2.1797625367891
AT4G27657	0.287822427433072	0.682445179465085	12.418346772542	1.67887211163919	0.291122056675116	0.340087559537809	0.422991863118538	1.35049319439301	2.56502957956497	0.404737595677181
AT4G27660	3.40052180534362	0.401164950548208	1.30472861587702	0.564582049108057	0.8821202402075	3.34936230654625	1.27175442043189	0.565948246308838	0.527016882875821	1.51786368397217
AT4G27670	2.84371487187084	1.12169164869579	3.20682616529915	0.490036318976283	0.508357275167789	0.414135369423018	3.49488388873381	1.19180563587673	0.286218710546125	0.398380105443523
AT4G27680	2.56126846446268	0.699564318949802	1.63204567100272	0.227196192575336	0.785984290308763	7.62190368687641	0.627606517642095	0.131933869898938	0.238251775233438	0.245140571256598
AT4G27690	2.09945357019653	1.35462852482041	10.0858555728536	1.92049820763978	0.388656566013373	0.0766639782955156	0.183299827202289	0.323623991660347	0.309038082083557	0.264302268332229
AT4G27700	0.54395963709203	0.128582630081663	0.735924572280919	0.97573109425527	2.16185024851933	1.23314220765454	5.71655331461995	2.14361190908613	0.30959025913438	0.67062927681789
AT4G27710	6.26446308282956	0.279234797074904	1.44308023737874	2.1030712741238	1.84425291426451	3.33822043733191	0.513585154909708	1.61620242794051	0.334801307990785	0.372567735281786
AT4G27720	1.94696479118672	0.848673534300912	0.0987527094312857	1.21127494755654	0.278185603189401	1.51125858548869	2.65265063549521	4.76630793357114	0.103694652669439	1.55767073161417
AT4G27730	1.90744880015459	0.275478374022925	0.378151847302734	5.64174482641341	1.09307700153585	0.219030999207897	1.9521952278221	6.76935372229666	2.95434774471847	0.795549252181984
AT4G27740	1.33382984577603	0.179346074713349	0.645539657170026	0.461426231833735	4.46677769978657	0.417884959206098	1.3783330613738	0.941989372456256	0.244141516894024	1.1593533037181
AT4G27745	1.41490467006594	0.71481514944261	0.181414251507439	0.796613059455666	2.11605534778	0.281483990925747	0.920942724312069	0.632837953285313	0.850422409813508	0.904199484697843
AT4G27750	1.88745648021283	1.89045360223178	0.689191855269089	1.32682739753959	0.83640686892381	1.12755880668902	0.642896953577363	1.88236805850349	0.226772816828828	0.248023895847089
AT4G27760	0.513771469281806	1.68144995317625	0.243324834109402	0.065836731444539	0.355870904749624	0.803525925800094	1.23380409832737	0.845570464600189	0.509387880109699	0.458534401008529
AT4G27765	0.543798190173269	0.292347598513439	0.587083364030173	3.21869797758901	0.597171307140549	2.88426848709432	6.87099840193209	0.204835591810967	1.80488097000049	0.193973802661091
AT4G27780	0.209481204041119	4.72606614606802	0.501813993036212	0.485047087897874	0.858542611618215	0.263801574395788	0.469199678490539	0.476798035094542	1.2946029616755	0.369867935888678
AT4G27790	0.592036715153026	0.235836257877046	0.674567193750115	0.957051930350934	0.615393785092144	5.94135526284901	0.331516302097535	1.26568020070992	0.171497236446606	0.290519377503834
AT4G27800	1.5982272907028	1.23147610102054	0.60527086982783	2.27272142823813	0.32087896564845	1.15806320411844	0.663820779550495	2.1226798553675	0.259709819034496	0.978857076098027
AT4G27820	0.655594329929632	0.363107096848597	0.3875775001646	4.68834651278263	0.409409958193091	0.128117396206783	0.334524709299041	4.456839337673	0.881468072520289	2.90089288330612
AT4G27830	1.71816058596389	2.07177238723669	0.457809362373638	1.41144804442676	2.13144630985598	0.976682981465287	7.02028847531349	1.54066506811601	1.62667450448585	4.02309371550873
AT4G27840	1.67091583174146	1.28236162219283	0.878507932791544	0.357804333734282	1.20488254321954	0.361971911575273	2.611030312249	1.18248774029027	0.244112770712406	0.960049521182079
AT4G27850	1.44640898139253	1.1523894979868	1.17552724701417	0.332821544865681	0.248713638392959	1.08410429176458	1.56629510911842	0.771197060280898	0.427594857326237	1.22952282473489
AT4G27852	0.482162715349719	3.74319472250174	1.26151409685548	19.6232950590039	0.600095365459126	0.714056505952333	0.334410535004757	1.73030613740514	1.19284238260645	0.680300852364171
AT4G27860	0.907745924112048	1.21384155766093	1.20649974439565	2.87551663878332	2.94830027472424	0.355676340326193	1.11902691664469	1.42412520509375	3.13134193934635	0.104727507641913
AT4G27870	0.231498511792779	1.28163341309156	1.81372605096974	0.767800272003766	1.58083329671798	1.34203830166407	2.32405826081745	0.375523955861977	1.35856477993093	0.502082256931949
AT4G27880	2.31253539262156	0.946882494640097	0.389122025941972	1.46681899179736	0.602627554352103	3.63921536838469	0.0988838226589429	1.19679732182218	0.734446396616399	4.69521572893778
AT4G27890	4.56595379583785	1.1226160543213	1.62864042341715	0.367821393913755	0.610737653033113	0.629072381765542	1.02108135398563	1.65569525776067	0.854038584134232	0.919720615345513
AT4G27900	1.43210824370804	0.722324494641884	3.19624892799099	0.936183871469732	1.25695097144264	0.573891530515856	2.61715013912108	0.097765698539195	0.905179332756794	1.52560898048021
AT4G27910	1.62126680081974	0.425301445223571	3.06911068401087	0.571876751051356	2.91142967707114	0.925378619984292	0.334862840926021	0.900738841168607	0.453717446848983	0.560124539884916
AT4G27920	1.08700379739316	0.950644433187147	10.1913260004023	0.167284987308762	0.314493341710813	0.0801059008626593	7.93438788754367	0.963395307905981	0.480829179609396	0.366591301887743
AT4G27940	0.401350125804913	3.81881801610127	0.991621694204033	1.01808758412309	0.189064709313946	0.694840822034434	0.299551745667584	4.36586544067489	2.85028054197906	4.00603706592487
AT4G27950	0.614873845308024	0.339539124675737	1.12697885172323	3.32252801450032	1.18783096676398	0.379663849506994	5.08478458828331	3.33191904007615	0.525736363632962	0.805279121308074
AT4G27960	0.631639137742318	0.544429494362958	4.84746424863649	0.746922526505729	0.686772622641487	0.41303809831332	1.3589626423631	0.28813855597776	1.94414735897597	0.115120907332134
AT4G27970	2.03194559395339	0.651689865799695	1.62843121361211	0.0583810066725451	4.5004600341101	0.658288049317611	0.421445858118391	1.4103340966865	0.668150524708897	1.0045121782985
AT4G27980	0.852950782936221	3.460393055167	3.11297757374559	1.07727158368367	3.61553512168758	3.79092237075063	1.25565916134938	1.23404156400035	1.31459341894348	0.511836976122563
AT4G27990	0.185742335736857	2.51267137903006	2.03624634320749	2.53678741632996	0.965972942755523	0.381436201435866	0.815701250043058	2.11296914214543	0.257962067152864	1.08845778515192
AT4G28000	0.295658311797256	1.26592835834478	0.314057088717646	11.8365549518436	1.10339949121605	3.89244948840613	3.3203008138679	0.871229946304462	2.39012611146223	1.1073801309689
AT4G28010	0.886969020457508	1.62963472848281	1.50511665278142	0.769571924722164	0.605317108582876	3.88490562998981	3.92587022975326	2.18145905135595	0.1290777205628	0.957439412245842
AT4G28020	0.131826797488142	0.530557002279767	1.17221532062366	1.72593094582389	1.45518599780413	2.69541064959044	1.41823003536861	0.972793041296202	0.528254626379138	0.997458344237838
AT4G28025	1.11252693685007	0.456267573027197	0.714881048957119	1.78507073002276	0.958616206372079	3.75237021671774	3.24355885153831	0.769086100134675	4.79316420216894	0.101738586604508
AT4G28030	5.98103005018781	0.606247045334438	0.0458698579746676	0.0990685851579454	7.18478040572599	0.524665393097649	1.05262457852102	2.21661478606102	3.74186351483986	2.49518715170599
AT4G28040	0.496433464184286	1.70404989292208	0.808381202450519	1.16937771728587	0.430356892745125	0.995151408638573	1.6763243792914	1.5753351869561	0.79966278969825	0.558027114422892
AT4G28050	0.098116393352877	0.255318247406213	0.500070443965582	0.759822102851342	2.67331297454815	0.255522908413485	1.0408399568646	1.58083927719441	0.139917942380946	1.59308230247005
AT4G28060	0.938277511198632	1.63726200588579	3.75474128906216	0.994295842340611	1.78621524689754	0.688071497324517	0.432858212265911	1.13150728609646	0.290735730434162	5.69802660562156
AT4G28070	0.424050784907956	0.960643510701448	0.458102637306881	0.702519316269523	3.12765276046385	1.72895171178068	1.76361993899134	0.940645429074635	0.323642061684649	0.859574630090942
AT4G28080	2.1437531479813	0.199194537023628	3.14319383669932	0.406896988833769	0.27867460148961	0.565119479190743	4.52045571414104	0.362245848511533	2.20181963009015	0.489689077848257
AT4G28085	10.8610826046306	0.321892428225793	2.19177946676986	0.744063504690891	0.890517231647112	0.999092314931337	1.10278614608162	0.521074477783327	3.97760978021926	0.993685565300034
AT4G28088	0.968155667471878	1.69967600681391	4.10565312130405	0.285596437289297	0.607034592561313	3.62174599516564	0.942811789504978	2.44496897097033	3.01988624796926	1.79873836591826
AT4G28100	0.157137805534333	3.09259915220204	5.70765575045635	1.64898949815139	0.107067237590113	0.128552931827708	2.11468552977116	0.528138849759364	5.66917823071258	0.22380467092131
AT4G28110	1.00605976803658	6.38967243205515	1.18445968951913	0.0689666464748729	0.559233653818908	0.421991069748035	0.576655367257187	6.72870101339064	1.06095977589999	0.696667413991163
AT4G28140	6.43419859210173	1.85107053410568	1.23597439595292	0.877948950591049	0.381524437541184	0.173794325908238	1.11126922806035	4.22841740269924	4.79398938073373	0.0900893314957148
AT4G28150	6.40316159691012	0.730358396527377	0.97535115620441	0.493129578531053	1.50901725134491	1.22910755984713	1.85602911280969	0.46229136776406	1.63223955199492	4.90410162503572
AT4G28160	0.227764037552041	0.341185702096417	0.942350659396385	0.3469145461551	0.643145166880442	1.83201051119353	3.39040710826924	1.04673536140477	0.93689909559299	0.133062078615248
AT4G28162	1.10263881227574	2.90625731814245	2.29072843782114	2.51839470799289	0.381943519839422	2.02819851765771	7.96496221289039	0.697796539086262	0.545630704189322	0.733215511982608
AT4G28170	1.17829444690176	0.435757910792758	2.00197317254469	1.68007415671317	1.59812773268608	1.78730136054359	1.62694387144558	2.71999830376302	3.41262269917626	0.507036548228368
AT4G28180	2.40924323245286	6.66163803228486	2.2343924498731	5.12983181141198	3.37257386743266	0.823813740350079	0.198583309913383	0.514097008824807	3.60370637733271	0.730803616420189
AT4G28190	2.65769848428864	1.93659671417701	1.1104135141482	1.33776679908887	0.977103118084229	6.77890064504741	0.278446705838024	2.31585927389222	0.138049168127625	1.19576227354935
AT4G28200	0.862156209510422	0.311294934323082	1.08361967984452	0.322210064134785	0.702702573896463	2.70035966730641	1.16267163012877	0.359820271910682	0.729060305421796	0.26313194095037
AT4G28210	1.4298914745151	1.11370960279417	1.2227757176793	0.16960440127422	1.35037543023815	1.85956811798096	0.467365701248585	0.380808491361403	1.0752737531957	1.5884602568011
AT4G28220	0.977809516770506	0.650438514538261	1.49437458489005	1.61874979949105	0.836661789427614	0.516510856718314	0.49250303868792	1.19382056334127	1.93499516120607	1.64400386752281
AT4G28230	1.11870569206044	2.35513031402873	0.438585205291324	1.44768520323569	3.63439886760001	0.468007939267215	0.343047533028247	0.60214662871906	0.971395468177259	0.646395661984246
AT4G28240	0.740192575368583	0.864588335884414	1.59977023539723	3.47166463527407	0.891251776660374	0.630735529794155	0.388595962581633	0.636604301393214	1.1091402314193	2.0832457682255
AT4G28250	0.595651445626873	1.13877197373823	3.292563881824	0.141098526543887	0.265223838811547	0.201078058086049	3.34159456538959	1.14686744354229	5.27326014773694	3.09835374036654
AT4G28260	0.693015337538229	3.19519926241353	0.23791040552333	0.124503955415038	0.252342865691555	0.682704736518863	1.58539398251233	4.79790387515075	1.06145555484965	1.81456579318621
AT4G28270	0.267905158528793	0.242177426354679	0.357950615764374	1.41661962093	0.357948781789454	1.58169460400847	0.811038510427476	2.53789728519916	0.12387590559535	3.90827646377555
AT4G28290	0.718730785867577	0.588236852693269	0.682157782203225	3.15426327192918	1.6323985040345	7.83333203950627	0.511255979456224	2.91088881366649	0.447997312191286	0.825034577126213
AT4G28300	0.919185624791427	0.332496095431289	1.1346873847015	1.24800666581285	0.452837122667274	4.55336789372534	0.59387011380987	1.2454163966213	0.337880517288779	1.26505339029735
AT4G28310	1.61458205771336	1.13561089326026	1.62742406687246	1.31510507775082	0.952690254161979	3.72218396709059	2.28382367468053	1.88781851524106	0.152842246891287	1.61366949468636
AT4G28320	1.94134826912202	3.53044206177244	0.676403801356959	0.497466433990047	0.590533247637062	0.663727871399174	4.59784468261211	1.41375915986243	1.75425386182634	0.428623234612504
AT4G28330	3.05793803932103	2.48388663105965	0.391794318368909	2.57066795783874	1.99187654895281	2.80507767697131	1.06758782526229	0.306321464173096	3.5375260919823	0.607696952427885
AT4G28340	1.02497927309887	0.385119394005733	0.628881203365099	0.327186479230086	0.810445101857903	0.831165056780877	1.08186100918626	1.28308096619127	2.69970752846237	3.91051407160831
AT4G28350	1.55291976793831	0.267798122757134	0.719189365638611	1.32556126645282	0.267191174351535	1.32877693989589	3.60608701768849	1.00621358210353	0.788039840638872	0.551086749639855
AT4G28360	1.08957968098262	0.26284887018309	3.4597406468671	2.38329264620152	0.702204589753847	0.778225571644226	0.727502547026262	0.249628466539245	0.644954530625946	1.02108233870506
AT4G28370	0.844687440918471	1.26004753224558	2.56487569078788	0.837885960440901	2.90006976949531	0.197983943853161	0.28461610701332	9.88721086474151	0.38082522081404	1.88813084705785
AT4G28390	1.19051347698344	3.36289546683674	0.368117209379628	1.01957299398092	1.71863119633821	7.38137552914936	0.567093885479345	1.05035396097739	0.888121519709617	0.543425463742959
AT4G28400	0.794809932941057	0.73391747608777	1.12664946126029	0.152362642486254	3.35165862032908	1.35388720444852	0.999685019930508	0.195986101257102	1.17318884751087	0.474017168152615
AT4G28420	1.63075148564784	1.14369006282543	0.139820723291769	4.40448202862258	0.42230524134411	0.726488317408402	0.377531991334654	1.23375593122656	0.949668828502687	0.457936455468137
AT4G28430	2.29680449133803	0.659448834295501	0.596486579216541	0.610901888959068	1.66633375457346	0.547563907114904	0.951456041452147	0.119743314895667	1.46063186830122	0.189822143368323
AT4G28440	0.15120241657611	1.19440781181956	1.16954219780104	0.618331615562501	0.492856405672585	2.16413885374274	1.32767555593823	0.880505600408174	3.26634326965638	0.413126856764954
AT4G28450	1.02112566235112	2.2469222383537	0.292934861705789	0.156234663599925	0.351231303103894	7.20537271461787	0.749515352841243	1.3684405197879	0.205511431928557	0.971209806697287
AT4G28460	0.192378398796897	0.777890785253791	0.360751957485426	0.52464745517594	4.37071912204892	1.51347714364264	0.591925913189443	0.77068963421254	2.40130284530639	0.778031250409989
AT4G28470	0.836506743738503	1.19675895071535	0.156307258878768	0.644757497023642	2.63298205479051	0.678597893855818	0.277453844532145	2.8766009844759	0.625577584386858	0.599554802015402
AT4G28480	1.66396422231543	1.24665582629204	0.612621288725608	1.33249934216361	3.50175703225796	0.66323526199756	0.704856748651225	0.739103866911885	0.778416491367713	3.25505753987986
AT4G28485	1.42632150261381	0.606000048635708	0.780084242117178	0.527014953845339	0.639507369754752	3.81083039651167	0.441840500230095	1.05843031925886	0.529925931735452	1.37347222124473
AT4G28490	1.78848968134931	0.650159149732634	1.34493176663875	0.606377773650722	0.999025130692131	2.77096057887058	1.96805518568569	0.582417672592644	0.133291428511435	1.26457295084229
AT4G28500	0.921764404931053	0.583503918085448	0.108736615661983	0.159461073372932	2.45727639331979	0.838528434586887	1.85291537690262	1.76541171376703	0.619922193612666	2.06336868567843
AT4G28510	0.419070403685857	0.803235121952365	5.03225359131178	2.46666112453057	4.4587656115279	0.821043979465672	0.480686467583792	0.275808001632507	0.778080126326713	0.659101165429999
